Date,Day of the Week,Amount,Description,Category ,Method of Payment
01/23,Monday,6.35,,Food,Debit
01/23,Monday,15.4,,Food,Debit
01/23,Monday,8.14,,Bills,Debit
01/24,Tuesday,20.63,,Housing,Debit
01/25,Wednesday,456.16,,Bills,Debit
01/25,Wednesday,80,,Bills,Debit
01/25,Wednesday,16.98,,Food,Debit
01/25,Wednesday,59.99,,Travel,Debit
01/25,Wednesday,5.28,,Housing,Debit
01/26,Thursday,7.7,,Food,Debit
01/27,Friday,16.02,,Food,Debit
01/27,Friday,9.99,,Bills,Debit
01/27,Friday,10.5,,Food,Debit
01/27,Friday,8.97,,Food,Debit
01/30,Monday,1.5,,Food,Debit
01/30,Monday,8.7,,Travel,Debit
01/30,Monday,8.23,,Food,Debit
01/30,Monday,4.55,,Food,Debit
01/30,Monday,53.9,,Food,Debit
01/30,Monday,64.74,,Travel,Debit
01/30,Monday,12.88,,Housing,Debit
01/30,Monday,3.75,,Food,Debit
01/31,Tuesday,19.07,,Food,Debit
01/31,Tuesday,8.37,,Food,Debit