Timestamp,Gender,Happiness,Classes,Happiness_Rating
10/30/2023 13:41:35,Male,Yes,0,5
10/30/2023 13:45:43,Female,Yes,2,6
10/30/2023 13:50:14,Female,Yes,6,6
10/30/2023 13:52:09,Female,Yes,0,10
10/30/2023 13:52:12,Female,Yes,5,8
10/30/2023 13:53:04,Male,Yes,3,10
10/30/2023 13:54:02,Female,Yes,5,7
10/30/2023 13:54:05,Female,Yes,0,7
10/30/2023 13:56:34,Male,Yes,8,7
10/30/2023 13:56:49,Female,Yes,1,9
10/30/2023 13:57:26,Female,No,0,4
10/30/2023 14:00:00,Female,No,0,5
10/30/2023 14:00:06,Female,Yes,0,8
10/30/2023 14:00:56,Female,Yes,5,5
10/30/2023 14:01:56,Female,No,0,4
10/30/2023 14:02:56,Male,Yes,0,10
10/30/2023 14:03:50,Female,Yes,3,7
10/30/2023 14:04:38,Female,No,4,4
10/30/2023 14:04:45,Female,Yes,4,5
10/30/2023 14:07:45,Female,Yes,8,7
10/30/2023 14:10:06,Female,Yes,4,7
10/30/2023 14:11:15,Female,Yes,5,8
10/30/2023 14:11:22,Female,Yes,0,7
10/30/2023 14:12:55,Female,No,2,4
10/30/2023 14:13:45,Female,No,4,4
10/30/2023 14:15:57,Female,Yes,5,7
10/30/2023 14:17:25,Male,Yes,1,10
10/30/2023 14:20:33,Female,Yes,4,8
10/30/2023 14:21:08,Female,Yes,12,7
10/30/2023 14:21:35,Female,Yes,4,5
10/30/2023 14:21:53,Female,Yes,5,10
10/30/2023 14:22:14,Female,Yes,3,7
10/30/2023 14:22:50,Male,Yes,3,8
10/30/2023 14:23:17,Male,No,0,5
10/30/2023 14:24:33,Male,Yes,4,6
10/30/2023 14:25:02,Male,No,4,6
10/30/2023 14:25:27,Male,Yes,4,7
10/30/2023 14:25:52,Male,Yes,3,10
10/30/2023 14:25:54,Male,Yes,3,7
10/30/2023 14:26:05,Female,Yes,0,10
10/30/2023 14:26:10,Male,Yes,3,5
10/30/2023 14:26:26,Female,Yes,3,10
10/30/2023 14:26:35,Male,Yes,4,6
10/30/2023 14:27:22,Female,Yes,3,10
10/30/2023 14:29:19,Female,Yes,3,8
10/30/2023 14:29:51,Male,No,5,1
10/30/2023 14:30:44,Female,Yes,5,7
10/30/2023 14:30:47,Female,Yes,4,5
10/30/2023 14:30:48,Female,Yes,5,10
10/30/2023 14:30:49,Male,No,3,5
10/30/2023 14:32:18,Female,Yes,3,5
10/30/2023 14:32:47,Female,No,4,1
10/30/2023 14:33:20,Male,Yes,5,8
10/30/2023 14:36:54,Male,No,3,1
10/30/2023 14:37:22,Female,No,4,4
10/30/2023 14:37:55,Male,No,5,5
10/30/2023 14:38:00,Female,Yes,3,5
10/30/2023 14:40:14,Male,No,0,3
10/30/2023 14:40:36,Female,Yes,1,7
10/30/2023 14:45:41,Female,No,1,1
10/30/2023 14:45:43,Female,Yes,4,5
10/30/2023 14:45:52,Female,Yes,3,7
10/30/2023 14:46:19,Female,No,4,3
10/30/2023 14:46:23,Female,No,4,4
10/30/2023 14:47:49,Male,Yes,4,8
10/30/2023 14:48:08,Male,Yes,4,8
10/30/2023 14:48:12,Male,Yes,4,7
10/30/2023 14:48:28,Female,No,4,6
10/30/2023 14:48:38,Male,Yes,4,8
10/30/2023 14:49:19,Male,Yes,5,5
10/30/2023 14:49:43,Male,No,8,3
10/30/2023 14:49:46,Female,Yes,14,7
10/30/2023 14:50:17,Female,Yes,0,9
10/30/2023 14:50:22,Female,No,5,5
10/30/2023 14:50:48,Female,No,3,3
10/30/2023 14:51:23,Female,No,6,1
10/30/2023 14:51:28,Male,No,4,5
10/30/2023 14:51:59,Female,Yes,4,6
10/30/2023 14:53:49,Female,No,4,6
10/30/2023 14:54:42,Male,Yes,5,6
10/30/2023 14:55:04,Male,Yes,5,7
10/30/2023 14:57:11,Female,No,7,1
10/30/2023 14:57:38,Female,Yes,0,5
10/30/2023 14:57:46,Female,No,3,2
10/30/2023 14:58:19,Female,Yes,3,5
10/30/2023 15:00:12,Male,Yes,3,7
10/30/2023 15:00:24,Male,Yes,4,9
10/30/2023 15:01:49,Female,Yes,4,7
10/30/2023 15:01:50,Female,No,0,6
10/30/2023 15:02:08,Female,Yes,0,10
10/30/2023 15:02:29,Female,Yes,8,6
10/30/2023 15:03:26,Male,Yes,5,9
10/30/2023 15:03:37,Female,No,2,8
10/30/2023 15:03:59,Male,Yes,3,8
10/30/2023 15:04:43,Female,Yes,3,10
10/30/2023 15:06:48,Male,Yes,4,6
10/30/2023 15:07:29,Male,Yes,3,7
10/30/2023 15:08:08,Male,No,3,3
10/30/2023 15:08:18,Female,No,4,1
10/30/2023 15:08:37,Female,No,3,4
10/30/2023 15:10:09,Male,Yes,5,5
10/30/2023 15:12:24,Male,Yes,3,7
10/30/2023 15:12:58,Female,No,4,5
10/30/2023 15:13:20,Female,Yes,3,8
10/30/2023 15:13:51,Female,Yes,5,7
10/30/2023 15:13:59,Male,No,3,6
10/30/2023 15:14:41,Female,Yes,0,10
10/30/2023 15:29:31,Female,Yes,6,7
10/30/2023 15:31:09,Male,No,4,4
10/30/2023 15:39:54,Male,No,1,2
10/30/2023 15:41:07,Male,No,5,2
10/30/2023 15:41:29,Male,No,5,3
10/30/2023 15:45:14,Female,No,0,3
10/30/2023 15:45:33,Female,Yes,5,7
10/30/2023 15:53:50,Male,Yes,3,7
10/30/2023 15:57:04,Female,Yes,2,8
10/30/2023 16:15:26,Female,Yes,0,7
10/30/2023 16:18:30,Female,No,4,5
10/30/2023 16:28:15,Female,Yes,3,9
10/30/2023 16:28:41,Male,Yes,7,10
10/30/2023 16:34:05,Female,Yes,3,7
10/30/2023 17:03:26,Female,Yes,2,7
10/30/2023 17:20:12,Female,Yes,0,8
10/30/2023 18:37:14,Female,Yes,3,5
10/30/2023 18:37:29,Female,Yes,3,7